Cat1,Num1,Num2,Num3,Cat2,Num4,Num5,Num6,Num7,Num8,Num9,Num10,Num11,Num12,Num13,Num14,Num15,Num16,Num17,Num18,Num19,Target
1,-0.2272525093603447,-0.727476109719801,-1.0237993163261987,2,0.999853828045023,0.8434030982555336,0.09590993998888209,0.9190803072427853,0.30404492657177606,0.6948495260922453,0.04021424453333933,0.1051449447765368,0.33099013139966216,0.7201589781858804,0.676716575779422,0.9181502641290371,0.3621039131359186,0.2759095202009293,0.07535572026511417,0.9123442645365782,-158.2849871971398
0,0.3260034333869806,-2.040323048728715,0.046255523141696904,3,0.1622518102714009,0.9527638261856322,0.30640899311042835,0.8525990406123689,0.48424746781533234,0.3036170661730848,0.6340131123832345,0.6475564485008153,0.8178619367325454,0.4715229429263089,0.2171008465377955,0.19957271550312738,0.48158989295510113,0.16379145615391832,0.10821342887291219,0.5864081541172755,-153.65758783230396
2,-0.9090076149268493,0.5514540445464243,2.2922080128149576,2,0.926141378321074,0.35406595641520644,0.33675347323923954,0.35574509605413884,0.5050759023000359,0.28230362055333136,0.32112269062014054,0.9702132273561387,0.038925653368613644,0.6275927648586187,0.5829866573561734,0.04567321873652197,0.09750992246770185,0.38281341908802624,0.8250877562620841,0.00023601919368465563,101.90042860259867
1,0.9370434368925864,-1.258115919534747,0.2102915014503142,3,0.0629069612505947,0.22007109741060094,0.49619798131255954,0.0874019435036173,0.9421913659476115,0.10560814948916741,0.8822488781329298,0.5028471699969672,0.8487792416796817,0.22157382172845397,0.06812754266311638,0.8904203491537074,0.04515979131504366,0.9117848521093096,0.9157762427609838,0.4186410167624308,-31.065846101587823
1,0.47761018181755727,-1.0218859446413093,0.7945282396010823,1,0.4124335494348642,0.373202822004427,0.15164179822141755,0.09954631618988619,0.7064566671387302,0.8327995684495196,0.9832381418310951,0.6504811361121968,0.21552356232122483,0.6954993995883423,0.3319610841930296,0.23773110944100473,0.8082960895862096,0.361956467296471,0.2889540466213354,0.5019222441586497,0.5453720196132608
2,-0.14596441094008608,-0.9442982757017118,-1.2751125538827608,2,0.6988434313256157,0.0071350029585122154,0.06622010617845286,0.36974716534574537,0.23641099901733664,0.11803092717470887,0.8113766011914084,0.6921017944458235,0.443254955262241,0.30763510996449184,0.8055126982063304,0.7826716180698572,0.38114534020519764,0.4255317976789891,0.6752338019036805,0.10593344316501507,-133.3706053295126
1,1.0097873349475586,-1.5569415578650314,-0.6124421282843443,4,0.2439038006347647,0.761165216825307,0.5517590135843474,0.1533037107509092,0.2808108000507995,0.7021482917732197,0.16497208024333354,0.237207796646837,0.7463910976384179,0.6136498749093673,0.44045880151055883,0.11037546400028297,0.2683827323213548,0.08916104229879218,0.24321136016174216,0.89466324718742,-126.19955199457976
2,1.3247107202517958,0.7939963846391834,0.2465865108111366,1,0.8463126730447005,0.21644796165812108,0.19876251246952936,0.18937530492964005,0.12042294890642069,0.8568499428934225,0.9652378917960792,0.5156445767530853,0.6459099096741333,0.2689925467990647,0.5103065032120511,0.6917722529576714,0.5020500164213793,0.8286478012357434,0.6377266453028158,0.5748952357189062,134.52690325849366
2,0.2236902849466473,0.3665931977064946,-1.4544598168842944,4,0.11552222031708181,0.14250115018170084,0.38692858015188414,0.0035641566619545317,0.15205720072031303,0.4522297145294174,0.7539769709963273,0.2882530677609013,0.38892512307509,0.49331872856888725,0.024884594115756387,0.3009229972101565,0.7062434304451085,0.7789014857223115,0.016705104748269473,0.7634770002481472,-84.74775897787177
0,2.2825396395477124,-0.4957788482144945,-0.16396283233959474,4,0.3753779976208822,0.49836047151093343,0.613924441065169,0.26598942450336804,0.014817033616334685,0.4933025935469656,0.9425682335105713,0.8634717757462651,0.15256289555328706,0.8897578618115728,0.20536268199929797,0.7392860551157693,0.7092147565117312,0.5070822246178281,0.40377658982908915,0.3001309549664739,26.725341702728517
2,-0.9464468643059093,-0.5301394082656447,-1.2592070153633834,3,0.9797056370530559,0.9182237641464992,0.2316941270468219,0.7187586625619656,0.5647929165863576,0.12131098413635566,0.05122910130193914,0.19204008456861388,0.8848626288734014,0.6833942438250008,0.1515362514807732,0.04903097786719468,0.7984619374579053,0.8204357344653085,0.49048386560320745,0.776634558362997,-118.6389662953165
2,-0.5915486017238467,1.948468257163923,1.052395170586636,3,0.6735249529904653,0.23859997171337055,0.37022368992421395,0.037622656661871035,0.14742678652913954,0.6361274227608079,0.8729209727907397,0.6555210317402972,0.9712157781050473,0.24242347942560305,0.47639291247035387,0.41891538863281275,0.6650640839446256,0.5574717339459484,0.927297518668913,0.47638254350024944,170.42143267109893
1,-1.4023291454531368,0.4511229387345986,-0.6949209011852391,3,0.06033534371131877,0.255602354354846,0.25684875942340757,0.9302165773621326,0.2947683267009785,0.8047456965303265,0.8047746994098688,0.5167277367530753,0.4783528744196054,0.0829074068977882,0.8280200764022899,0.2532390902237658,0.1463948504034036,0.412848127455019,0.17052835833918212,0.3858199295095702,-187.6390388768702
0,-0.10434349149469264,-0.9880019424937344,-1.1776289624826308,3,0.8404285325354325,0.7067532236672456,0.39432158887442936,0.8735988863792404,0.3878264251775121,0.4333087331885339,0.6264489356277066,0.9581666892583883,0.6063852438356382,0.4633446186545642,0.5762937678999523,0.02456025734755707,0.9311540367953685,0.5264101536657575,0.9091884338290452,0.26034204030555297,-256.1841649038826
0,1.3486451912170316,1.3020722174634105,-1.046153421688167,2,0.11507740595516236,0.5079244261415397,0.39172059380577806,0.33198594245285096,0.6254517001245407,0.9110771914908744,0.7587066747731303,0.9203025487431071,0.6734522278291136,0.7510214768156468,0.41978130593641505,0.28442327122954225,0.7522976359755724,0.8847949624907191,0.026278284814849395,0.18480185861374843,121.05593235483249
2,0.8322504435618043,0.12939757356331255,0.9988640384294861,2,0.2101208284747349,0.706996250734761,0.29847025881948275,0.8201671019048484,0.328086416079885,0.839382078359797,0.4226798824277783,0.675500239350006,0.5742568439492675,0.5905830011562093,0.5967537348954692,0.23828836214208549,0.7700156129932694,0.4288266131619015,0.02900512255245724,0.3440625782570179,103.89518088948915
1,0.16893766785627198,0.3186246953200024,-0.2733771383956191,4,0.6018025747049877,0.8646166264627154,0.32692883519115756,0.06724785197819694,0.10069060231355065,0.3371911970099012,0.658657794062997,0.5760590478102161,0.23929822381552046,0.35472712496108505,0.3713081498317262,0.45798997661127794,0.793618792896594,0.007962191786506145,0.06129939904540016,0.3878620263617004,14.65563953644972
0,0.9287419248069415,1.0810559440870733,1.5723303175352248,1,0.238011277490479,0.11293144772785457,0.17910146075045996,0.2707090172688762,0.9329004436804539,0.4113664066425402,0.1295087039227003,0.3924140006530277,0.02387656700060936,0.5112755126242037,0.48532237245787535,0.5928720812862557,0.0807237398601115,0.05255230214109263,0.24956558379297145,0.13502602414444387,290.3671592098974
2,1.2023073990819109,-0.6128534243352777,0.2882408607384771,3,0.11003100004805311,0.07156252853800482,0.10275574842726465,0.07645701059209431,0.3540118131554809,0.3000124976843157,0.7546113241444309,0.397153427074463,0.8935403754237976,0.8561531602459589,0.5287736345035383,0.6518224360606273,0.5474877867844519,0.7255915099206167,0.2216798734242087,0.8579440972775395,10.452881536222549
1,0.40665564934853815,-0.6005043386242819,-0.6486357676015769,1,0.008903998574039895,0.5244627868920791,0.9589641035365835,0.7023745551203355,0.9337481003267766,0.17290221920107407,0.48831472631327233,0.9829342058557016,0.5107188941041548,0.7231280846651138,0.4738222960014624,0.6624245820131957,0.4656810281355499,0.4983574699500237,0.356530822937945,0.03295327728948305,-94.15436852797659
1,0.3390251296105697,-1.7763233397671936,-0.8019470832016612,4,0.7513464276552426,0.684089190875284,0.8758459153783863,0.2288154328433777,0.17947746490356709,0.23876508714344258,0.8540849536109307,0.6636878811979587,0.3540053006216064,0.714988409519389,0.7365149672677982,0.30720145543622224,0.6373266751616075,0.16311627564027809,0.20200053087147785,0.8617330960282971,-191.53566019749164
0,-0.0902438496657506,0.7316589270303925,-0.06548837514448298,2,0.8003784621072384,0.7652645838667375,0.3867681131665359,0.06231334580703518,0.2673761296653705,0.8559233306481673,0.5996575203074359,0.8413924866648553,0.6697441269369728,0.017183863196277294,0.656105991328318,0.309622632966451,0.3837734542849407,0.8108288269569768,0.5791944665676899,0.5274427660916174,9.809767592551488
0,0.6415400191927079,-0.7399318698030295,0.009876068981459672,1,0.9395155931013467,0.6847454675023833,0.7740790885445927,0.16862004055412538,0.9980681441223815,0.3637632546094347,0.6779198086353218,0.8882042979506751,0.22742430146954917,0.08740882658239257,0.8164717238231268,0.109295957227455,0.2666373349863024,0.30410382265768754,0.7940269818185227,0.9934149334688661,-47.71904256973944
0,-0.22157439820400068,0.4242526181008702,-0.8490728726936604,2,0.09749338421508524,0.7216906308627922,0.6115061873442439,0.09416306638484462,0.11266438389485844,0.5429497461294218,0.3905629882701407,0.373016458547209,0.023084620518547205,0.24033419459485894,0.5955256417875231,0.5299055427291824,0.07263299190051897,0.6204264000562287,0.38567544846511004,0.48850130279837845,-57.692840440485206
0,-0.31155253212737266,0.05616534222974544,-1.1651498407833565,4,0.5373732294490107,0.1780851713246544,0.7361577139566453,0.7023192275317451,0.7849500204494452,0.5309601955563193,0.3803678754669483,0.034667180819458965,0.26924522553223507,0.665815406493308,0.7200066715731241,0.2843242218350892,0.5288709505347067,0.21785118151475402,0.31031924843802483,0.7130945207844758,-82.50546063126791
1,0.8730058373155313,1.39408104250043,-0.5887796071685205,1,0.7716321304217999,0.33046837345442615,0.6429429318495133,0.7592848796625105,0.9315709116888718,0.35417307442493073,0.4235598474583715,0.35341350674352123,0.6965475563059899,0.8659318013905491,0.9694541407112934,0.6620915649065245,0.4778944412747417,0.64931457937824,0.12129487176080711,0.8531300939120705,134.34929163167214
2,0.18083704524328612,0.012296620201436783,0.4133453450642514,4,0.9916877772557231,0.9529493957937064,0.1491267073965563,0.18102051497383342,0.19518795096288755,0.031198379833739187,0.2215128537613673,0.36481903365045865,0.7275608303626706,0.08438954276889454,0.4030156307904941,0.8170708192619822,0.9501476617774318,0.19766972187374365,0.295689234877204,0.41226059927095204,-1.1897440679160134
0,-1.216076580745861,0.14067190330796092,-0.7436721747008731,1,0.2811529660302623,0.79855825092853,0.23773123395844342,0.40880345105967075,0.7650796482615119,0.44210372714934154,0.19691104280761684,0.9758803227587967,0.022622194896741665,0.8823779245100107,0.5268175577605284,0.7411239313581816,0.2242139415031278,0.8702919602053069,0.7379611807066745,0.13588370635273805,-117.3871194332886
1,1.5365363280210986,-0.00037500875835609604,1.2935496206633084,3,0.9484431039936401,0.5286460183295603,0.9054350113547273,0.2336883983719228,0.3326636225493296,0.5277263153577915,0.481117227974896,0.8613273796397208,0.45712852314933416,0.970125880081109,0.7067783716390359,0.024647137513130746,0.22433862964616125,0.9135718181857381,0.8504671092403234,0.3385306133369882,223.54366078102143
0,0.41059850193837233,0.144043571160878,1.454273506962975,1,0.8472517387841254,0.40942133081266807,0.9566426580435259,0.13253831913066927,0.9541348150469542,0.170126877305254,0.6841273045290915,0.1807630844681134,0.020201536233643846,0.9647376749077627,0.2263459080221114,0.8368287817346416,0.09302650898918496,0.5468008829752643,0.1432530557232461,0.8582531217469466,179.0867900160021
2,0.3152760818398397,1.8662082052630138,-0.1824976232756789,1,0.3999458796877432,0.5932051974873583,0.7906106743452507,0.7337642411532251,0.755896352624443,0.983286153049806,0.5606323591114304,0.0030919123825986494,0.8886369251629405,0.1254861449485003,0.02935109052290774,0.6632000474754497,0.13102890503582965,0.3925581632555266,0.8006237686277845,0.171096789402982,186.60957304484623
2,-0.4796230150738065,-0.3010947865234137,0.5369879144563616,2,0.5171372763282698,0.6355322595424623,0.9742933949472216,0.40501996501764825,0.291624714119583,0.2517085220472758,0.3742582291857942,0.8905422937686754,0.7269718732490634,0.43224971661762757,0.709841699419057,0.6654144890363937,0.0940933160164702,0.2527317237714649,0.575404676496388,0.5124747192489675,20.145319480754086
2,-0.0398935216805006,-0.6186938175159893,-0.4545375030259945,2,0.4854381353345607,0.5084244262178751,0.5470745659781562,0.811158139107874,0.6698742835422586,0.08272531217869494,0.22962959538649363,0.18053715234353562,0.8899410883877215,0.44398508117591284,0.6483733114440478,0.4455689146612175,0.5932276127236973,0.10228834733791847,0.33306321363333,0.7025536043356081,-80.25114700109918
0,-0.2224770102429203,-0.8589199078076716,0.050954277011289496,4,0.2978418185550563,0.9417750970584057,0.29123025445459316,0.41756437254729817,0.5973360783037414,0.8203097196315864,0.8047481308773319,0.8344690460319639,0.5869667275916608,0.7751996674917642,0.15297929607187977,0.713528473025382,0.2494837028998621,0.6859878372171199,0.03573855832854267,0.9993986264442378,-81.15262538868016
2,1.0805441270254872,-1.607676579043177,0.4561636113551334,1,0.7706744957177106,0.30583354683976727,0.4775184649841918,0.09024744431050302,0.23643160156763177,0.9796581452541424,0.6389895003451969,0.22466455019834963,0.45804369025652336,0.6983974361692172,0.8411236661163894,0.13198243427662493,0.5131243461103243,0.12551508276112722,0.49288526180884196,0.0034400793306429422,16.29253880116696
1,0.5294653243527092,0.13770120999738608,0.07782112791270591,4,0.3306005296796998,0.25404981712446695,0.8980858194061846,0.04261759211825278,0.4400691996441163,0.2738156936009666,0.11744189711942621,0.8538797055141264,0.15599043884380004,0.21567582579737055,0.9476560745062781,0.7615342868282462,0.16238100412996126,0.6500094497326897,0.24745255279455836,0.16831356966222577,43.76847306829801
2,-0.05132040683942823,1.2328906093472412,0.49983877389241194,2,0.9711547444778027,0.7227681717176219,0.35502511436441564,0.10541697490450896,0.46378309478667634,0.35280047085194566,0.5923329428710286,0.10271976391254578,0.9909394894584215,0.8846867203293164,0.3632799217504895,0.18740619700546512,0.8333314698092015,0.27501006054218546,0.6857018993178656,0.8451576529329236,109.46189424842255
2,-0.5786864172433068,0.16544826970844606,-0.7625585835505574,3,0.699215167873968,0.35403152707888763,0.24122511683216918,0.16014429713260858,0.38037138251824465,0.8736860051612351,0.674639363649016,0.5700968966564166,0.5305081345904075,0.027411771357560233,0.7641917711645168,0.6367028799179444,0.7170767288878194,0.2404673807628236,0.47102744387936657,0.6364149993928122,-39.90441539932091
1,0.2387958575229506,-0.4481118060935155,-0.6107950028484128,3,0.1265120885733605,0.38507975252983184,0.6754518853352871,0.7154349824883792,0.8319558591488837,0.5934825752894645,0.7311228792325069,0.9992386322268898,0.5010657417592311,0.40709047393746733,0.07355518546975237,0.5945269007678403,0.19321916162866948,0.968920534271136,0.15361068656035048,0.9671680151568228,-126.97189824526981
1,-1.1093858227166964,-1.8459965521446364,0.8964069423491676,1,0.7639275457910185,0.7392013752557319,0.8453970895410793,0.25983517786704946,0.7080726297793184,0.10831612122111889,0.4329953943514099,0.19205506080691392,0.8585578494124796,0.019572194871941728,0.2982807405527038,0.24577654588753817,0.8989132713208497,0.5374399926205775,0.7836580317903006,0.5752029825970728,-200.71938208891805
1,0.004000841975375483,0.3212659144838316,-0.7252149257453662,2,0.05747063299950761,0.2568900289240015,0.7562208293243101,0.9868215371844191,0.5409532661551145,0.9167756211389325,0.7927049754686272,0.9366194575835836,0.378921254097475,0.601939971063931,0.40315574197672444,0.2943105256424151,0.13033101855317442,0.13408219589664272,0.8331230591852196,0.5099825817128891,-65.23414135727565
2,-0.3099831748776173,-1.0533320111739566,0.14164145333083517,3,0.7835391952222573,0.1565426273743874,0.8944549139567449,0.23416222531068853,0.5938168399591547,0.1377154108370695,0.08699173486002154,0.5153730402578366,0.5487075083729249,0.22817125133012595,0.8183992757334119,0.37668296804121615,0.2474273348451369,0.5103804705611475,0.017516497572466094,0.7187639919423398,-83.70481426964558
1,-1.5526987831768355,0.578464420256242,-0.96126359903051,3,0.9210595943051088,0.769293741396721,0.672676320844056,0.628616857435427,0.12878306148734198,0.058163036328829576,0.666197894550449,0.6125770096538051,0.8187427496243602,0.7155207343242954,0.3913685821695173,0.3707502677614305,0.8223088930191109,0.7757373972170508,0.1136934721568239,0.36902220478287806,-192.24553187700573
1,0.07425068210338727,-1.0532269735060111,-0.0006130050749615328,2,0.6863009074250286,0.104226416344668,0.3926088139548086,0.242420697300486,0.018733879520080432,0.9015121776044487,0.6261876404318486,0.671630718120033,0.5879237535956536,0.8594867201519331,0.4953641510794493,0.5365478276603988,0.4947620619663834,0.06859215287142018,0.24925265913017014,0.6325859443724063,-123.56559515547485
1,-1.0658162902078807,0.26457867412032504,1.0049441504937833,3,0.5685596634754965,0.6657147345301874,0.33261514984018037,0.3702351762933551,0.77291278842073,0.14703013732829617,0.4051978147402885,0.12046844760369746,0.04172443184674168,0.8657237784784432,0.7597044545272498,0.052388392934996864,0.033869439466053586,0.960230700664107,0.03348181695550889,0.2556814928305564,24.874420840761083
1,-0.42666728403845283,0.30733106704705815,0.06803203466841243,4,0.21812801275317006,0.6775372758647091,0.7455883285903718,0.3704336627024343,0.26081781126106984,0.8596455534154788,0.16396395203850678,0.9417918515538304,0.5075311907119976,0.7319012293309985,0.06929810980019757,0.7754823834158987,0.27352454990358344,0.5428322772393674,0.5984796079923062,0.3823446160292392,-15.772997565750813
0,0.7790512201329916,-1.5096616060682988,-0.27739139174310984,2,0.9257021517101628,0.9906340797380491,0.688036208046776,0.04796305706520798,0.13745462830651245,0.07397918523001679,0.7618800834425621,0.030153812415798842,0.8103712391422364,0.6136879857645643,0.8355536760514641,0.45142253065413995,0.5476933336232587,0.6128243754530144,0.37308759396939817,0.7572919040311854,-79.04376528222865
2,-0.2604660588653798,0.445096710344572,0.09811224622199123,3,0.4699936980033389,0.6798986245596818,0.6612922338480844,0.8047030817434805,0.687268442756345,0.6704655120476866,0.35180020281117863,0.4990997317017162,0.5051929153766518,0.8988613642058145,0.26639515395487867,0.6320674879313005,0.7191161996508941,0.8250064503809393,0.3046212276556607,0.5387189856752638,32.434279447448475
1,-1.0352497093576072,0.7085275332028773,-0.2186178796445399,4,0.7363126921193682,0.5723680340375731,0.9227507225232487,0.7533590776141894,0.11400316367409813,0.8564725257056505,0.8977747374988564,0.12243592574322504,0.29541510688400363,0.9105693932955309,0.9821876019873136,0.5156701834643009,0.009817615023566595,0.6820189837716878,0.3026335235416625,0.4820350435466768,0.10676789917293683
0,1.5430145954067358,-1.2928569097234486,0.26705086934918293,3,0.778345482025909,0.36865841436019364,0.836803086115214,0.4547048497538245,0.37352692605018445,0.7591056183489141,0.5854813066026631,0.6701581030254156,0.8680433690150159,0.2016967581426854,0.18040741146890527,0.6161043756254339,0.022388052466683073,0.5600955572874267,0.9383482450771118,0.9469537785476363,15.902443537230251
1,0.04805070666646386,-0.6985706620498542,-2.3290411224270056,4,0.39472400969951915,0.14366802437322368,0.8881185656801253,0.9035776625528614,0.36582194145367564,0.5710855196382392,0.5927424588442175,0.37480717213410397,0.9657410547897579,0.9589448961737026,0.028566868905647747,0.38998135719951477,0.7072257114023491,0.5271438855971493,0.7949015384880688,0.33174091582491505,-290.8316916154853
1,1.2668665643981818,-0.12525423890135004,-0.41299433809262887,2,0.8143974612438903,0.19451422905939697,0.9348550225091379,0.9635446480527763,0.8358772790968164,0.9820381933363611,0.28124398042575705,0.20118407199119448,0.6606431654102282,0.9441514361088952,0.8235080113543971,0.7082248858412877,0.046644644569440175,0.4172557914467635,0.1626580489395778,0.539308528611379,42.07186356351207
0,-0.9505179454445303,-0.463996423330844,-0.17724661618939888,4,0.03205561878405161,0.4974548387657889,0.36442453080606574,0.3787158444121993,0.40049925704251377,0.13815245376351148,0.44053619516850495,0.8605077083842925,0.8556614016646932,0.10483981725373803,0.08621960801843753,0.7729039993003611,0.8187650019216224,0.4222522807895358,0.4999603654021848,0.19432727508749648,-113.72875522545343
1,0.6809789273140514,1.7626089014166477,-0.357514214019013,4,0.47064735397732227,0.025476003589438023,0.19142551539346675,0.2708795012843478,0.469658138078603,0.45406294398305114,0.04198845576976251,0.267108594611825,0.9391717506863191,0.46296194326720963,0.032819467312738104,0.30009244497502063,0.6737667949516774,0.7894024206312998,0.8600139602085908,0.08815751512674153,146.32539091272665
2,0.6799748442451024,-0.6963266538610828,-0.29039710080386677,3,0.21488073675057817,0.329888139303105,0.17925957827382188,0.07507959006946308,0.7218087955061858,0.4264735816721623,0.5075426233595104,0.23112262797377336,0.7768698893991137,0.879701081760412,0.7870083827630513,0.09405755402095495,0.7655367918093754,0.7261377893015556,0.556172571955322,0.7427530046445285,-23.716679433480017
0,-0.9768953867353252,-0.5895799225452156,-2.1789315201949093,4,0.6191827996155763,0.19456483258145496,0.7420378783769976,0.047943414885965985,0.3716646474737195,0.021000767119607855,0.5612890897407661,0.5062408626944601,0.8799266019712118,0.8546498873095532,0.06521801115211823,0.3440715505680997,0.8791729226344418,0.841679297114841,0.43421642615616773,0.6228354667652386,-285.1314192402705
1,0.5161168844666463,-0.6593264509967056,-0.5555571154574089,1,0.8208999854584782,0.7056213468885638,0.8467474596909981,0.6521412728412356,0.4099711437931517,0.6985870561019948,0.6175699868362778,0.17036077577027842,0.3188185194303098,0.6079649897183511,0.9285014359527364,0.5650898130828365,0.3052626960166295,0.9072781143202814,0.4253691225104156,0.8826822246564593,-97.50941806394138
0,-1.7558905834377194,0.45093446180591484,-0.6840108977372166,4,0.1162019096123944,0.5401916792340364,0.9159672277784678,0.7320408247923528,0.2969060439089264,0.5449573915341841,0.75449630632642,0.3250831139225643,0.6274497182710352,0.9410231838196916,0.866282230969383,0.3492433080681412,0.18699417227463644,0.8993812532584018,0.2197069595718405,0.7476252261245466,-123.98621814472844
1,-1.5443957813866982,-1.5465610399686571,0.5866185186008445,4,0.0007169595836119536,0.641332941999347,0.5333340553292216,0.6170264852853011,0.858675739608199,0.6664113766403633,0.15724656296810358,0.5009989497322687,0.8911775499005841,0.18846168839105204,0.2615836433045995,0.3911722760738666,0.2866508997120192,0.5777450350892608,0.9845493682776649,0.1811866598016464,-230.98100793005244
0,0.6335339024604004,-0.6088151174171313,-0.22612246976395622,1,0.5960649900811572,0.5919764790316657,0.7498502743680832,0.33575250959933767,0.9685774806756631,0.8178466638992699,0.9688106863387969,0.5986173707437129,0.4599697074458756,0.46312013444291367,0.7633542547044168,0.3266824692648401,0.582042167561386,0.9897092016418333,0.40742270409603676,0.5190218559162573,0.8514005705176579
1,1.6485940770510845,0.4327901996345385,-0.19102917139960773,2,0.9786544840803086,0.4977236935765442,0.7330086469553055,0.34814914367117367,0.2042637044925325,0.8596635300707433,0.5181056486287409,0.22728188290741103,0.4828762018218071,0.4792743662100073,0.7362036824079704,0.8759930144350044,0.15587407682642762,0.9336925209958934,0.11937766117111936,0.20092346352366297,168.3357410734857
0,1.4263168607870274,2.488441614331128,1.6959695330141693,4,0.5979367304324688,0.40541878448555524,0.48128170235813605,0.7812078339266902,0.7640843608278127,0.8836806300680651,0.3416065000989028,0.7097217107217187,0.4852325531087802,0.9079810213726065,0.36588978921755866,0.23184996409554737,0.6585340181807674,0.057170168736691784,0.05957543288170186,0.37946870823481216,414.9320520222496
2,-0.5946762577195795,-1.2513907568690088,-0.7693836244291606,4,0.5057986327667918,0.09100696267324526,0.7048195518351158,0.7974334994302718,0.47002930294374823,0.5060955299281484,0.0874504462753094,0.3044699735424118,0.002934626268916163,0.40678588210561595,0.2537209760149658,0.16142452634422733,0.019275356177706038,0.7481484350104801,0.3874166272477334,0.019528521894041972,-269.15069614305065
0,-0.20690367616397173,0.8801789120807822,-1.6981058194322545,2,0.47013218925576516,0.4196848232915914,0.4438008284212348,0.8240988029384233,0.6505112202612524,0.10759860137104527,0.09965487639839066,0.883873492418455,0.8669723722318067,0.2089192377741138,0.22768499542840526,0.2154762172594693,0.4338856648281475,0.05364868803113354,0.8099715230204647,0.9063303158186664,-101.67580638565562
2,-0.12185276399868704,0.7562215649647351,1.039921035498849,1,0.6762737585145276,0.9097165376609903,0.424174179765192,0.912132888383562,0.43543501621173397,0.5249078296792721,0.15775996634872924,0.511043515938301,0.2001436587078228,0.7000134170633997,0.9564034784732935,0.4479045992129931,0.9169265294316997,0.5921728768892109,0.9368854488699275,0.4828927796311616,103.501238609605
2,-1.672089929509621,-0.5494418140715733,1.7141838095804167,1,0.9701078696904671,0.5145518312877463,0.5249250681542025,0.2936235142816379,0.6811101652152312,0.06289008572163768,0.7625932299269789,0.7443317634807982,0.7700672955997979,0.9494042776825948,0.26497063821211053,0.5533497150264157,0.9932239787256082,0.996847470736736,0.16005533673746108,0.434241964236752,-1.0708052050819674
0,0.7930070706974274,0.6380240334954549,0.34002459825965264,2,0.8723025098826956,0.2946237960912015,0.6010818493463983,0.8281890860079822,0.3591964847358957,0.5818390771147547,0.15257588784817855,0.8662381405549731,0.23254363226831165,0.3451479302067585,0.3858326244953584,0.8963388160649829,0.008995981230016437,0.1886071275012451,0.9437515626009736,0.6833550388906248,137.37891901316416
2,1.7345163444050489,-0.6127515576665696,-1.3934420170010757,1,0.11670575692412999,0.5525910340965465,0.852398428903883,0.5653888880734442,0.11013825536515676,0.6751423906762529,0.7904223757531994,0.5737645741503844,0.46602074039206975,0.5413215392076302,0.35643046525975064,0.5776193024545823,0.2968644118817051,0.8931897487122744,0.15502714950009733,0.3900012206299087,-46.41110288151936
0,0.6536185954403606,0.8644361988595057,-0.7421650204064419,3,0.05671297731744318,0.07815811932214112,0.08997198027376019,0.05118818011705317,0.2763642638486362,0.6847577032003734,0.39809327824048835,0.8705078615305085,0.012470768259723153,0.844978537598552,0.4317318075306721,0.19392383571636396,0.0652810322362507,0.7999579977448161,0.9876095366856359,0.8047046335472483,27.562694328952425
2,-1.2270862227779027,1.488180592888767,-0.16697383889268816,2,0.31295345711012823,0.5452979558936734,0.4990999863202481,0.20104754299220118,0.021355324917003426,0.7157746063265936,0.7612729541885449,0.6865848106231248,0.693793713528088,0.043831989918791,0.6985065322021563,0.3355486513908219,0.6809447995434478,0.10014182918224157,0.10719057349737704,0.5837945562464333,50.65252720360304
0,1.3207943861279146,-1.2920012510471275,-0.5186786872885925,1,0.034070765304980766,0.3264202703000597,0.5857230760540099,0.949200259515078,0.8612149947485076,0.8327691922079945,0.34431120624681155,0.5445963912050853,0.26159352586598217,0.916441598740486,0.516868889928373,0.16894831546176825,0.7703511323890638,0.33973014209466934,0.8405877338884613,0.48080757885059844,-64.40511524698992
2,-0.3391425525985818,1.3156925175967924,0.9798327808734504,3,0.1843336328013927,0.6650455304600463,0.26012389890260157,0.8990934295958221,0.2762057114435502,0.6848648587399685,0.033939257559962965,0.7682069885331635,0.1055268569506217,0.3168168500954952,0.17242193371523795,0.7467218123505485,0.7754632294744221,0.022321903921102892,0.5046070359417113,0.3196508831492211,129.55566551911937
2,-1.6493754152758455,1.383211110740485,1.3274120741159052,2,0.8282669370747586,0.409340857432256,0.4470280717982418,0.3240164459268161,0.8404958943724858,0.33741455759188377,0.7509814362236711,0.8259980627461966,0.7470096174532089,0.5225277142485532,0.7846059806522068,0.1602028962512826,0.8345825074823635,0.17854700066818563,0.98648137020418,0.7477801441993153,125.22538073320251
2,-0.4080147090398969,1.7746585609733332,-0.39315319475411287,3,0.23717329363871142,0.9404710681772723,0.5505757610312401,0.6749109272584068,0.6378932341206915,0.456057437430874,0.135744212236945,0.6254037508043688,0.6459489021797244,0.6719755579947443,0.42390343203720116,0.4529451253218575,0.47634800268581323,0.18874809190602992,0.44046360333426393,0.11231987671841037,97.21911228118682
2,-0.6675082529730677,0.6648573576048594,2.3354379885233736,3,0.16922909038690193,0.5825688797988983,0.15805942205727797,0.14119958905860985,0.1079280263213922,0.005936990219296834,0.6803926735282627,0.19228128285062784,0.8849835720602446,0.1816941874354454,0.8709569839234103,0.9461039398740823,0.6627164044653865,0.2998060532950627,0.5083213558147989,0.17192954390012372,126.83682119171074
